sale_date,sale_price,sale_nbr,lat,lng,sqft,sqft_lot,year_built,year_reno,beds,baths,address,city,zipcode,property_type,h3_07,community
2025-10-17,1820000.0,"4224-Sw-Donovan-St,-Seattle,-WA-98136",47.525643,-122.385672,3040.0,7800.0,1968.0,,5.0,2.0,"4224 Sw Donovan St, Seattle, WA 98136",Seattle,98136,Single Family,8728d5570ffffff,9
2025-10-17,825000.0,"8325-26th-Ave-NW,-Seattle,-WA-98117",47.689796,-122.390087,1150.0,3960.0,1947.0,,2.0,1.0,"8325 26th Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5473ffffff,9
2025-10-17,750000.0,"4623-S-Holly-St,-Seattle,-WA-98118",47.5422,-122.274379,1940.0,9315.0,1903.0,,5.0,1.5,"4623 S Holly St, Seattle, WA 98118",Seattle,98118,Single Family,8728d550effffff,9
2025-10-17,1345000.0,"8751-29th-Ave-NW,-Seattle,-WA-98117",47.693331,-122.39457,2430.0,7057.0,1964.0,,4.0,2.0,"8751 29th Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5473ffffff,9
2025-10-17,2050000.0,"8534-30th-Ave-NW,-Seattle,-WA-98117",47.691568,-122.39531,3490.0,8065.0,2010.0,,4.0,2.5,"8534 30th Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5473ffffff,9
2025-10-17,3500000.0,"116-12th-Ave,-Kirkland,-WA-98033",47.684877,-122.207731,3030.0,5996.0,2013.0,,4.0,2.5,"116 12th Ave, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d5411ffffff,8
2025-10-17,1950000.0,"6837-S-116th-Pl,-Seattle,-WA-98178",47.498293,-122.247854,1710.0,32768.0,1959.0,,4.0,1.5,"6837 S 116th Pl, Seattle, WA 98178",Seattle,98178,Single Family,8728d5504ffffff,38
2025-10-17,850000.0,"2518-31st-Ave-S,-Seattle,-WA-98144",47.58038,-122.292641,2130.0,5000.0,1919.0,,4.0,1.5,"2518 31st Ave S, Seattle, WA 98144",Seattle,98144,Single Family,8728d5425ffffff,9
2025-10-17,1616000.0,"9715-6th-Ave-NW,-Seattle,-WA-98117",47.700171,-122.363854,2450.0,5768.0,2015.0,,3.0,2.5,"9715 6th Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5454ffffff,9
2025-10-17,825000.0,"3609-Sw-Holden-St,-Seattle,-WA-98126",47.533169,-122.378476,2180.0,7627.0,1965.0,,3.0,2.0,"3609 Sw Holden St, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-10-17,4200000.0,"13222-Ne-70th-St,-Kirkland,-WA-98033",47.668297,-122.162956,1430.0,12096.0,1956.0,,3.0,1.0,"13222 Ne 70th St, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d5410ffffff,59
2025-10-17,1941618.0,"11609-Ne-111th-St,-Kirkland,-WA-98033",47.699305,-122.186052,2770.0,8569.0,2006.0,,4.0,2.5,"11609 Ne 111th St, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d541effffff,59
2025-10-17,295000.0,"1610-Belmont-Ave,-Apt-402,-Seattle,-WA-98122",47.615804,-122.324153,670.0,,2001.0,,1.0,1.0,"1610 Belmont Ave, Apt 402, Seattle, WA 98122",Seattle,98122,Condo,8728d542cffffff,9
2025-10-17,632450.0,"2339-16th-Ave-S-Unit-A,-Seattle,-WA-98144",47.581733,-122.312474,1180.0,1139.0,2025.0,,2.0,1.0,"2339 16th Ave S Unit A, Seattle, WA 98144",Seattle,98144,Townhouse,8728d5425ffffff,9
2025-10-17,4298000.0,"9889-Ne-South-Beach-Dr,-Bainbridge-Island,-WA-98110",47.573955,-122.519883,3480.0,16988.0,2003.0,,4.0,3.5,"9889 Ne South Beach Dr, Bainbridge Island, WA 98110",Bainbridge Island,98110,Single Family,8728d556bffffff,-1
2025-10-17,680000.0,"1709-134th-Ave-SE,-Apt-3,-Bellevue,-WA-98005",47.596938,-122.161376,1252.0,155556.0,1998.0,,2.0,1.5,"1709 134th Ave SE, Apt 3, Bellevue, WA 98005",Bellevue,98005,Condo,8728d55a9ffffff,7
2025-10-20,1333000.0,"15931-Se-1st-St,-Bellevue,-WA-98008",47.608812,-122.12695,2990.0,7920.0,1961.0,,5.0,2.0,"15931 Se 1st St, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d558cffffff,59
2025-10-20,665000.0,"10062-61st-Ave-S,-Seattle,-WA-98178",47.509838,-122.256753,1370.0,6102.0,1944.0,,3.0,1.5,"10062 61st Ave S, Seattle, WA 98178",Seattle,98178,Single Family,8728d5500ffffff,38
2025-10-20,540000.0,"3932-14th-Ave-S,-Seattle,-WA-98108",47.567997,-122.314489,1240.0,1338.0,1948.0,,3.0,2.0,"3932 14th Ave S, Seattle, WA 98108",Seattle,98108,Single Family,8728d550bffffff,38
2025-10-20,550000.0,"9046-9th-Ave-SW,-Seattle,-WA-98106",47.521464,-122.346512,740.0,6600.0,1918.0,,2.0,1.0,"9046 9th Ave SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5576ffffff,38
2025-10-20,559500.0,"1548-Ne-140th-St,-Seattle,-WA-98125",47.73091,-122.311038,1736.0,292300.0,1973.0,,2.0,1.5,"1548 Ne 140th St, Seattle, WA 98125",Seattle,98125,Condo,8728d54e5ffffff,9
2025-10-20,975000.0,"8628-22nd-Ave-SW,-Seattle,-WA-98106",47.525696,-122.3614,2150.0,7662.0,2013.0,,4.0,3.0,"8628 22nd Ave SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5576ffffff,38
2025-10-20,755000.0,"7520-31st-Ave-NE,-Seattle,-WA-98115",47.683674,-122.29447,1280.0,6120.0,1942.0,,3.0,2.0,"7520 31st Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d540effffff,59
2025-10-20,1750000.0,"3309-Nw-70th-St,-Seattle,-WA-98117",47.679197,-122.400179,2810.0,5000.0,1941.0,,5.0,2.0,"3309 Nw 70th St, Seattle, WA 98117",Seattle,98117,Single Family,8728d5473ffffff,9
2025-10-20,190000.0,"138-Sw-116th-St,-Unit-G15,-Seattle,-WA-98146",47.499797,-122.336057,774.0,176636.0,1982.0,,1.0,1.0,"138 Sw 116th St, Unit G15, Seattle, WA 98146",Seattle,98146,Condo,8728d5528ffffff,38
2025-10-20,2042000.0,"13649-Main-St,-Bellevue,-WA-98005",47.609755,-122.156523,2738.0,20038.0,1952.0,,3.0,2.0,"13649 Main St, Bellevue, WA 98005",Bellevue,98005,Single Family,8728d5436ffffff,7
2025-10-21,550000.0,"1112-Broadway-E,-Apt-101,-Seattle,-WA-98102",47.629098,-122.320952,702.0,5003.0,1922.0,,1.0,1.0,"1112 Broadway E, Apt 101, Seattle, WA 98102",Seattle,98102,Condo,8728d5428ffffff,9
2025-10-21,2850000.0,"1039-165th-Pl-NE,-Bellevue,-WA-98008",47.619738,-122.120123,940.0,7979.0,1959.0,,3.0,1.0,"1039 165th Pl NE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d558cffffff,59
2025-10-21,1300000.0,"12709-Ne-80th-Ln,-Kirkland,-WA-98033",47.675856,-122.170775,1400.0,12000.0,1975.0,,3.0,2.0,"12709 Ne 80th Ln, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d5410ffffff,59
2025-10-21,1150000.0,"7016-34th-Ave-NE,-Seattle,-WA-98115",47.679945,-122.291141,1330.0,3800.0,1947.0,,3.0,1.5,"7016 34th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d540effffff,59
2025-10-21,1280000.0,"5746-37th-Ave-NE,-Seattle,-WA-98105",47.671689,-122.287661,1890.0,4013.0,1929.0,,3.0,2.5,"5746 37th Ave NE, Seattle, WA 98105",Seattle,98105,Single Family,8728d540effffff,59
2025-10-21,1540336.0,"5906-112th-Pl-NE,-Kirkland,-WA-98033",47.660439,-122.189756,2220.0,8602.0,1976.0,,3.0,1.5,"5906 112th Pl NE, Kirkland, WA 98033",Kirkland,98033,Single Family,8728d5415ffffff,7
2025-10-21,435000.0,"8811-2nd-Ave-S,-Seattle,-WA-98108",47.524195,-122.332129,1490.0,2550.0,2002.0,,3.0,2.5,"8811 2nd Ave S, Seattle, WA 98108",Seattle,98108,Single Family,8728d550dffffff,38
2025-10-21,3875000.0,"4223-W-Semple-St,-Seattle,-WA-98199",47.670903,-122.411454,3010.0,40223.0,1952.0,,4.0,2.0,"4223 W Semple St, Seattle, WA 98199",Seattle,98199,Single Family,8728d5471ffffff,59
2025-10-21,325000.0,"1120-17th-Ave-Apt-B,-Seattle,-WA-98122",47.612205,-122.309793,685.0,7200.0,1928.0,,1.0,1.0,"1120 17th Ave Apt B, Seattle, WA 98122",Seattle,98122,Condo,8728d5421ffffff,9
2025-10-21,635000.0,"14314-27th-Ave-NE,-Seattle,-WA-98125",47.73247,-122.298808,1350.0,8876.0,1949.0,,4.0,1.0,"14314 27th Ave NE, Seattle, WA 98125",Seattle,98125,Single Family,8728d54e0ffffff,59
2025-10-21,900000.0,"588-Bell-St,-Unit-1502,-Seattle,-WA-98121",47.616653,-122.343014,1115.0,,2015.0,,2.0,2.0,"588 Bell St, Unit 1502, Seattle, WA 98121",Seattle,98121,Condo,8728d542cffffff,9
2025-10-22,2150000.0,"8314-28th-Ave-NE,-Seattle,-WA-98115",47.689916,-122.296995,1938.0,3398.0,2025.0,,3.0,1.5,"8314 28th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-10-22,950000.0,"6968-24th-Ave-SW,-Seattle,-WA-98106",47.539663,-122.362506,2410.0,7700.0,1941.0,,5.0,1.5,"6968 24th Ave SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5572ffffff,38
2025-10-22,625000.0,"2138-N-130th-St,-Seattle,-WA-98133",47.723439,-122.332489,1320.0,7129.0,1948.0,,3.0,1.5,"2138 N 130th St, Seattle, WA 98133",Seattle,98133,Single Family,8728d5456ffffff,9
2025-10-22,715000.0,"2490-Sw-Webster-St,-Seattle,-WA-98106",47.535694,-122.36508,1270.0,2509.0,2004.0,,3.0,2.5,"2490 Sw Webster St, Seattle, WA 98106",Seattle,98106,Single Family,8728d5572ffffff,38
2025-10-22,225000.0,"1150-Sunset-Blvd-NE,-Apt-121,-Renton,-WA-98056",47.500787,-122.186807,891.0,118900.0,1979.0,,2.0,1.0,"1150 Sunset Blvd NE, Apt 121, Renton, WA 98056",Renton,98056,Condo,8728d5533ffffff,38
2025-10-22,661500.0,"4939-Sw-Bruce-St,-Seattle,-WA-98136",47.555069,-122.396773,1390.0,7500.0,1927.0,,5.0,1.0,"4939 Sw Bruce St, Seattle, WA 98136",Seattle,98136,Single Family,8728d5546ffffff,9
2025-10-22,2750000.0,"11259-Arroyo-Beach-Pl-SW,-Seattle,-WA-98146",47.500953,-122.383314,3100.0,26049.0,1954.0,,3.0,1.5,"11259 Arroyo Beach Pl SW, Seattle, WA 98146",Seattle,98146,Single Family,8728d5574ffffff,9
2025-10-23,900000.0,"5946-39th-Ave-SW,-Seattle,-WA-98136",47.548839,-122.38146,2000.0,6450.0,1949.0,,3.0,2.0,"5946 39th Ave SW, Seattle, WA 98136",Seattle,98136,Single Family,8728d5573ffffff,14
2025-10-23,830000.0,"909-29th-Ave-S,-Seattle,-WA-98144",47.594032,-122.295667,1780.0,1514.0,2015.0,,3.0,2.5,"909 29th Ave S, Seattle, WA 98144",Seattle,98144,Single Family,8728d5425ffffff,9
2025-10-23,1421525.0,"6847-18th-Ave-NE,-Seattle,-WA-98115",47.679043,-122.309107,2050.0,4590.0,1925.0,,5.0,1.0,"6847 18th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-10-23,630000.0,"13726-23rd-Ave-NE,-Seattle,-WA-98125",47.729199,-122.304354,800.0,7800.0,1946.0,,2.0,1.0,"13726 23rd Ave NE, Seattle, WA 98125",Seattle,98125,Single Family,8728d54e5ffffff,9
2025-10-23,377000.0,"11300-1st-Ave-NE,-Apt-306,-Seattle,-WA-98125",47.711315,-122.327736,1184.0,113043.0,1979.0,,2.0,2.0,"11300 1st Ave NE, Apt 306, Seattle, WA 98125",Seattle,98125,Condo,8728d5456ffffff,9
2025-10-23,680200.0,"9835-60th-Ave-S,-Seattle,-WA-98118",47.512285,-122.258546,1410.0,8475.0,1904.0,,3.0,1.5,"9835 60th Ave S, Seattle, WA 98118",Seattle,98118,Single Family,8728d5500ffffff,38
2025-10-23,1050000.0,"2613-Nw-86th-St,-Seattle,-WA-98117",47.691109,-122.390882,1940.0,2940.0,1987.0,,3.0,2.5,"2613 Nw 86th St, Seattle, WA 98117",Seattle,98117,Single Family,8728d5473ffffff,9
2025-10-23,2750000.0,"7435-Ne-129th-St,-Kirkland,-WA-98034",47.715654,-122.241052,2840.0,61873.0,1953.0,,4.0,2.5,"7435 Ne 129th St, Kirkland, WA 98034",Kirkland,98034,Single Family,8728d541bffffff,59
2025-10-23,1325000.0,"1723-Nw-63rd-St,-Seattle,-WA-98107",47.674325,-122.379929,2061.0,1442.0,2025.0,,3.0,3.0,"1723 Nw 63rd St, Seattle, WA 98107",Seattle,98107,Townhouse,8728d5470ffffff,9
2025-10-23,1100000.0,"912-165th-Ave-SE,-Bellevue,-WA-98008",47.602201,-122.119836,1360.0,8288.0,1957.0,,4.0,2.0,"912 165th Ave SE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d55aaffffff,7
2025-10-23,998000.0,"6321-Seaview-Ave-NW,-Unit-21,-Seattle,-WA-98107",47.674607,-122.408375,1210.0,80175.0,1982.0,,2.0,2.5,"6321 Seaview Ave NW, Unit 21, Seattle, WA 98107",Seattle,98107,Condo,8728d5471ffffff,59
2025-10-23,2050000.0,"1522-E-Interlaken-Blvd,-Seattle,-WA-98112",47.639112,-122.311546,2730.0,6279.0,1955.0,,2.0,2.5,"1522 E Interlaken Blvd, Seattle, WA 98112",Seattle,98112,Single Family,8728d542affffff,59
2025-10-23,1750000.0,"5225-Sw-Jacobsen-Rd,-Seattle,-WA-98116",47.558841,-122.399915,3260.0,9960.0,1990.0,,3.0,2.5,"5225 Sw Jacobsen Rd, Seattle, WA 98116",Seattle,98116,Single Family,8728d5546ffffff,9
2025-10-23,665000.0,"12025-9th-Ct-SW,-Seattle,-WA-98146",47.494903,-122.347053,1650.0,9198.0,1976.0,,3.0,2.0,"12025 9th Ct SW, Seattle, WA 98146",Seattle,98146,Single Family,8728d5529ffffff,38
2025-10-24,1210000.0,"7332-23rd-Ave-NW,-Seattle,-WA-98117",47.682297,-122.385044,2250.0,5100.0,1915.0,,4.0,3.0,"7332 23rd Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5473ffffff,9
2025-10-24,823500.0,"7235-129th-Ave-SE,-Newcastle,-WA-98056",47.537366,-122.168348,1150.0,6745.0,1963.0,,3.0,1.0,"7235 129th Ave SE, Newcastle, WA 98056",Newcastle,98056,Single Family,8728d5510ffffff,7
2025-10-24,437000.0,"4236-S-Findlay-St,-Seattle,-WA-98118",47.55209,-122.279078,890.0,4120.0,1925.0,,2.0,1.0,"4236 S Findlay St, Seattle, WA 98118",Seattle,98118,Single Family,8728d550affffff,38
2025-10-24,1385000.0,"6512-150th-Pl-SE,-Bellevue,-WA-98006",47.544074,-122.140487,2365.0,13129.0,1988.0,,4.0,2.5,"6512 150th Pl SE, Bellevue, WA 98006",Bellevue,98006,Single Family,8728d5512ffffff,7
2025-10-24,1250000.0,"7516-28th-Ave-NE,-Seattle,-WA-98115",47.683537,-122.296834,2900.0,8044.0,1951.0,,7.0,2.5,"7516 28th Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-10-24,1000000.0,"3225-27th-Ave-W,-Seattle,-WA-98199",47.649487,-122.391868,900.0,5250.0,1938.0,,2.0,1.0,"3225 27th Ave W, Seattle, WA 98199",Seattle,98199,Single Family,8728d5474ffffff,9
2025-10-24,3425000.0,"1018-Ne-112th-St,-Seattle,-WA-98125",47.710004,-122.316963,665.0,,1997.0,,1.0,1.0,"1018 Ne 112th St, Seattle, WA 98125",Seattle,98125,Apartment,8728d540bffffff,9
2025-10-24,790000.0,"8222-35th-Ave-SW,-Seattle,-WA-98126",47.52907,-122.37621,1220.0,4800.0,1945.0,,3.0,1.0,"8222 35th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-10-24,615000.0,"9165-45th-Ave-SW,-Apt-2,-Seattle,-WA-98136",47.521709,-122.390583,1036.0,12348.0,1985.0,,2.0,2.0,"9165 45th Ave SW, Apt 2, Seattle, WA 98136",Seattle,98136,Condo,8728d5570ffffff,9
2025-10-24,530000.0,"275-W-Roy-St,-Apt-414,-Seattle,-WA-98119",47.62554,-122.360133,793.0,39095.0,1982.0,,2.0,1.0,"275 W Roy St, Apt 414, Seattle, WA 98119",Seattle,98119,Condo,8728d542dffffff,59
2025-10-24,6000000.0,"10452-Se-23rd-St,-Bellevue,-WA-98004",47.590265,-122.199695,5190.0,20000.0,2016.0,,5.0,4.0,"10452 Se 23rd St, Bellevue, WA 98004",Bellevue,98004,Single Family,8728d5434ffffff,36
2025-10-24,2800000.0,"1053-160th-Ave-SE,-Bellevue,-WA-98008",47.600333,-122.126681,1260.0,7752.0,1956.0,,3.0,1.0,"1053 160th Ave SE, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d55abffffff,59
2025-10-24,1120000.0,"7007-26th-Ave-NW,-Seattle,-WA-98117",47.679789,-122.39008,2790.0,5100.0,1915.0,,4.0,1.5,"7007 26th Ave NW, Seattle, WA 98117",Seattle,98117,Single Family,8728d5470ffffff,9
2025-10-24,695000.0,"10012-126th-Ave-SE,-Renton,-WA-98056",47.513184,-122.171877,1700.0,9750.0,1962.0,,3.0,1.5,"10012 126th Ave SE, Renton, WA 98056",Renton,98056,Single Family,8728d5514ffffff,10
2025-10-24,1050000.0,"5549-39th-Ave-NE,-Seattle,-WA-98105",47.669955,-122.286106,1110.0,5350.0,1942.0,,2.0,1.0,"5549 39th Ave NE, Seattle, WA 98105",Seattle,98105,Single Family,8728d540effffff,59
2025-10-24,1230000.0,"15851-Se-12th-Pl,-Bellevue,-WA-98008",47.599004,-122.127259,1830.0,9039.0,1956.0,,3.0,2.0,"15851 Se 12th Pl, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d55abffffff,59
2025-10-24,760000.0,"3823-Sw-Holden-St,-Seattle,-WA-98126",47.533352,-122.381695,1280.0,5380.0,1942.0,,3.0,1.5,"3823 Sw Holden St, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-10-24,609000.0,"10229-35th-Ave-SW,-Seattle,-WA-98146",47.511054,-122.376301,1180.0,4500.0,1948.0,,2.0,1.0,"10229 35th Ave SW, Seattle, WA 98146",Seattle,98146,Single Family,8728d5574ffffff,9
2025-10-24,1935000.0,"8626-Ne-121st-Pl,-Kirkland,-WA-98034",47.70974,-122.225988,3260.0,14872.0,1996.0,,3.0,2.5,"8626 Ne 121st Pl, Kirkland, WA 98034",Kirkland,98034,Single Family,8728d5418ffffff,59
2025-10-27,553000.0,"320-S-120th-St,-Seattle,-WA-98168",47.496028,-122.328979,1000.0,6400.0,1954.0,,3.0,1.0,"320 S 120th St, Seattle, WA 98168",Seattle,98168,Single Family,8728d5528ffffff,38
2025-10-27,971000.0,"8543-Ashworth-Ave-N,-Seattle,-WA-98103",47.691768,-122.339483,1220.0,5125.0,1917.0,,4.0,2.0,"8543 Ashworth Ave N, Seattle, WA 98103",Seattle,98103,Single Family,8728d5409ffffff,9
2025-10-27,625000.0,"9408-26th-Ave-SW,-Seattle,-WA-98106",47.518833,-122.365534,1020.0,8320.0,1957.0,,4.0,1.0,"9408 26th Ave SW, Seattle, WA 98106",Seattle,98106,Single Family,8728d5576ffffff,38
2025-10-27,4950000.0,"500-106th-Ave-NE,-Unit-4105,-Bellevue,-WA-98004",47.614725,-122.198935,3403.0,105864.0,2008.0,,2.0,2.5,"500 106th Ave NE, Unit 4105, Bellevue, WA 98004",Bellevue,98004,Condo,8728d5430ffffff,36
2025-10-27,1600000.0,"3441-Nw-59th-St,-Seattle,-WA-98107",47.671034,-122.402954,2060.0,6400.0,1948.0,,4.0,2.0,"3441 Nw 59th St, Seattle, WA 98107",Seattle,98107,Single Family,8728d5470ffffff,9
2025-10-28,800000.0,"7335-21st-Ave-NE,-Seattle,-WA-98115",47.682337,-122.305729,1330.0,6800.0,1941.0,,3.0,1.5,"7335 21st Ave NE, Seattle, WA 98115",Seattle,98115,Single Family,8728d5408ffffff,9
2025-10-28,1305000.0,"4417-Thackeray-Pl-NE,-Seattle,-WA-98105",47.66076,-122.326513,1680.0,4080.0,1919.0,,4.0,1.0,"4417 Thackeray Pl NE, Seattle, WA 98105",Seattle,98105,Single Family,8728d542bffffff,9
2025-10-28,2850000.0,"15659-Se-9th-St,-Bellevue,-WA-98008",47.602038,-122.128148,1310.0,7000.0,1956.0,,3.0,1.0,"15659 Se 9th St, Bellevue, WA 98008",Bellevue,98008,Single Family,8728d55abffffff,59
2025-10-28,325000.0,"9012-25th-Ave-SW,-Unit-201D,-Seattle,-WA-98106",47.5222,-122.36436,1016.0,81726.0,1979.0,,2.0,2.0,"9012 25th Ave SW, Unit 201D, Seattle, WA 98106",Seattle,98106,Condo,8728d5576ffffff,38
2025-10-28,3300000.0,"12703-9th-Ave-NW,-Seattle,-WA-98177",47.721663,-122.368078,3730.0,8786.0,1959.0,,4.0,3.0,"12703 9th Ave NW, Seattle, WA 98177",Seattle,98177,Single Family,8728d5450ffffff,59
2025-10-28,620000.0,"12102-10th-Ave-SW,-Seattle,-WA-98146",47.4947,-122.347289,1390.0,9198.0,1964.0,,4.0,2.0,"12102 10th Ave SW, Seattle, WA 98146",Seattle,98146,Single Family,8728d5529ffffff,38
2025-10-28,540000.0,"4545-Sand-Point-Way-NE,-Apt-806,-Seattle,-WA-98105",47.662267,-122.286862,1194.0,27700.0,1968.0,,2.0,2.0,"4545 Sand Point Way NE, Apt 806, Seattle, WA 98105",Seattle,98105,Condo,8728d5401ffffff,59
2025-10-28,274000.0,"8841-36th-Ave-SW,-Seattle,-WA-98126",47.523446,-122.378414,1700.0,6415.0,1952.0,,3.0,1.5,"8841 36th Ave SW, Seattle, WA 98126",Seattle,98126,Single Family,8728d5570ffffff,9
2025-10-28,815000.0,"13128-Se-95th-Way,-Newcastle,-WA-98056",47.518734,-122.164928,1120.0,21154.0,1936.0,,2.0,1.0,"13128 Se 95th Way, Newcastle, WA 98056",Newcastle,98056,Single Family,8728d5510ffffff,7
2025-10-28,550000.0,"1762-Nw-57th-St,-Apt-201,-Seattle,-WA-98107",47.670244,-122.381684,1078.0,10000.0,1992.0,,2.0,2.0,"1762 Nw 57th St, Apt 201, Seattle, WA 98107",Seattle,98107,Condo,8728d5470ffffff,9
2025-10-29,700000.0,"4252-Williams-Ave-W,-Seattle,-WA-98199",47.659159,-122.392006,1340.0,1520.0,2006.0,,2.0,2.5,"4252 Williams Ave W, Seattle, WA 98199",Seattle,98199,Single Family,8728d5474ffffff,9
2025-10-29,750000.0,"1620-N-52nd-St,-Seattle,-WA-98103",47.666707,-122.337511,1420.0,3745.0,1920.0,,4.0,2.0,"1620 N 52nd St, Seattle, WA 98103",Seattle,98103,Single Family,8728d540dffffff,9
2025-10-29,765000.0,"3411-20th-Ave-S,-Seattle,-WA-98144",47.572804,-122.305947,1010.0,3916.0,1918.0,,2.0,1.0,"3411 20th Ave S, Seattle, WA 98144",Seattle,98144,Single Family,8728d550bffffff,38
